cellid,x,y,z,nonzero_voxels,vth,order_used,n_coeffs,delta_final,t_read,t_moments,t_transform
16576,1887500.0,0.0,-1187500.0,190516,239697.72631751257,4,20,0.014633497672419952,0.07361733300786,0.0073554999980842695,0.07319091699901037
9376,1887500.0,0.0,-1487500.0,190488,239486.4860787601,4,20,0.015885463824788247,0.06724679200851824,0.010493042005691677,0.06920620899472851
11776,1887500.0,0.0,-1387500.0,190312,239552.36676884917,4,20,0.015182828386424577,0.06898104099673219,0.013266875001136214,0.074513208004646
85120,5487500.0,0.0,1662500.0,186143,238302.89840517455,4,20,0.014653214003199475,0.08059883299574722,0.007711124999332242,0.06501149998803157
89920,5487500.0,0.0,1862500.0,188480,240203.75279674088,4,20,0.0002743499266633751,0.06895683299808297,0.011526125003001653,0.07112320899614133
87520,5487500.0,0.0,1762500.0,186228,238342.62421290457,4,20,0.014638767112968418,0.07527087499329355,0.009447208998608403,0.07067516700772103
17632,-1712500.0,0.0,-1137500.0,190912,239834.694135927,4,20,0.01566569506627015,0.06419004200142808,0.00966766700730659,0.07370649999938905
15232,-1712500.0,0.0,-1237500.0,190400,239767.68181780184,4,20,0.014480954367784295,0.06587325000145938,0.015106666993233375,0.07571383300819434
49184,7087500.0,0.0,162500.0,239616,251073.2746578681,16,816,0.04818208751527217,0.09544237499358132,0.008860792004270479,2.7651478329935344
51648,-6312500.0,0.0,287500.0,209024,253420.35203550052,12,364,0.047082130668037535,0.07134075000067241,0.007462333989678882,1.25906570799998
52256,-6112500.0,0.0,312500.0,205812,254193.0480814949,12,364,0.04415771258509388,0.07082550000632182,0.007554125011665747,1.2632757919927826
18240,-1512500.0,0.0,-1112500.0,190628,239895.38749092148,4,20,0.016788141016072646,0.07471604201418813,0.011026332998881117,0.0761116669891635
45472,4287500.0,0.0,12500.0,292604,247026.70171911686,18,1140,0.04658379737451408,0.10753495800599921,0.012181750003946945,3.94425100000808
15840,-1512500.0,0.0,-1212500.0,190336,239848.92381220093,4,20,0.014866526226282518,0.0698896250105463,0.012467667009332217,0.07396004199108575
13440,-1512500.0,0.0,-1312500.0,190080,239768.98581864886,4,20,0.014658986592408258,0.07132558300509118,0.01078508299542591,0.0613748749892693
23680,-512500.0,0.0,-887500.0,190480,239802.73210169695,4,20,0.032572436112906715,0.07496558300044853,0.00966883399814833,0.07405358299729414
21280,-512500.0,0.0,-987500.0,191552,239751.19223284317,4,20,0.025160924504765925,0.0771313330042176,0.010287041004630737,0.06952525000087917
18880,-512500.0,0.0,-1087500.0,191040,239933.03963370068,4,20,0.020057341072086468,0.06522083400341216,0.007992291997652501,0.06656295800348744
1632,3287500.0,0.0,-1812500.0,188660,238992.08819804215,4,20,0.015825265022818644,0.0711337920074584,0.011693207998177968,0.08198687501135282
6432,3287500.0,0.0,-1612500.0,188523,238944.26606896985,4,20,0.015998457668716853,0.0751889169914648,0.007783374996506609,0.0718698749988107
4032,3287500.0,0.0,-1712500.0,188660,238977.26122319448,4,20,0.015848465023271335,0.07193579200247768,0.009035499999299645,0.0682687919907039
46784,7087500.0,0.0,62500.0,274624,243140.5727242786,18,1140,0.049278394032938905,0.1057626249967143,0.010056707993499003,4.034194499996374
24992,2287500.0,0.0,-837500.0,191808,240704.20272540065,4,20,0.03521104538582831,0.07924866699613631,0.010084417008329183,0.07199675000447314
19584,2087500.0,0.0,-1062500.0,190900,239710.99524999975,4,20,0.01658907860728243,0.07473129199934192,0.009696250010165386,0.07006220900802873
22592,2287500.0,0.0,-937500.0,191284,239904.58446927293,4,20,0.022102607659980313,0.07211666699731722,0.009987208002712578,0.06849037499341648
20192,2287500.0,0.0,-1037500.0,191284,239668.01301903435,4,20,0.016845116481858075,0.0709026249969611,0.008862874994520098,0.07148245799180586
49856,-6112500.0,0.0,212500.0,230272,254107.61704797854,15,680,0.046901868593489195,0.09349849999125581,0.007113917003152892,2.343991667003138
21984,2087500.0,0.0,-962500.0,190900,239832.0464705476,4,20,0.020832290629874316,0.07606274999852758,0.007740250002825633,0.07447120800497942
24384,2087500.0,0.0,-862500.0,190964,240386.1374931993,4,20,0.0313075203907605,0.07152666700130794,0.009424208998098038,0.07783449999988079
53280,4487500.0,0.0,337500.0,206528,256214.41800408333,11,286,0.04867385592694998,0.0854932079964783,0.009213583005475812,1.0163311669894028
53184,2087500.0,0.0,337500.0,220160,265491.7403720429,13,455,0.044717892323839985,0.08890370899462141,0.0077448340016417205,1.6163666670036037
16608,2687500.0,0.0,-1187500.0,189876,239296.07445562916,4,20,0.014001037541654106,0.06359333300497383,0.008547874997020699,0.06771937500161584
14208,2687500.0,0.0,-1287500.0,189291,239233.30386085185,4,20,0.014454748917632133,0.06193074998736847,0.00851866700395476,0.06950591699569486
50880,4487500.0,0.0,237500.0,230196,258063.1497246138,14,560,0.04874099307161368,0.08221508300630376,0.009399417001986876,2.033864666998852
19008,2687500.0,0.0,-1087500.0,190336,239426.17430010412,4,20,0.014944680765056036,0.06961587500700261,0.009719000008772127,0.0775155829905998
53504,-4912500.0,0.0,362500.0,203456,254306.5530776017,11,286,0.04586801866457494,0.07548579199647065,0.007247208006447181,1.0667403749976074
16448,-1312500.0,0.0,-1187500.0,190580,239910.38893709084,4,20,0.015456097073679426,0.06931345899647567,0.01056037499802187,0.0716643329942599
14048,-1312500.0,0.0,-1287500.0,189752,239837.47257969278,4,20,0.01467918176455202,0.07330624999303836,0.008637332997750491,0.071866250000312
18848,-1312500.0,0.0,-1087500.0,191124,239925.20563539298,4,20,0.01808068773439752,0.07174775000021327,0.008603709007729776,0.07636020900099538
51104,-4912500.0,0.0,262500.0,219776,256556.60016926227,13,455,0.04821940941574432,0.08342725000693463,0.010306291995220818,1.6011589169938816
52608,2687500.0,0.0,312500.0,225600,263160.65176655306,13,455,0.047199673909299,0.08772866700019222,0.00885829099570401,1.5876845000020694
48832,-1712500.0,0.0,162500.0,280960,257727.28279669626,15,680,0.048713152266410334,0.10954033301095478,0.011316542004351504,2.3385967500071274
50784,2087500.0,0.0,237500.0,258944,265933.3464521172,19,1330,0.04792630262463934,0.10311254099360667,0.009083457989618182,4.733806417003507
48704,-4912500.0,0.0,162500.0,246400,253119.83767665166,17,969,0.04462494371483395,0.08612991699192207,0.012046584000927396,3.4901028750027763
53920,5487500.0,0.0,362500.0,202487,255858.75694808518,11,286,0.046554372723742396,0.07681516699085478,0.010943834000499919,1.0102540840016445
54048,-6312500.0,0.0,387500.0,201259,254150.10118368972,11,286,0.04581015560097507,0.10561645899724681,0.015179583002463914,1.021513458006666
51520,5487500.0,0.0,262500.0,218752,256255.67218610138,13,455,0.04752033193010692,0.08397716699982993,0.00870299999951385,1.6000387079984648
51232,-1712500.0,0.0,262500.0,254592,272812.2629128707,19,1330,0.049723309197893965,0.0961382919922471,0.013376125003560446,4.690647082999931
50208,2687500.0,0.0,212500.0,258240,261051.01853119416,18,1140,0.04752265150808723,0.09476266699493863,0.007362000003922731,4.247239374992205
53440,-6512500.0,0.0,362500.0,201962,254596.4323196263,11,286,0.04640868625870206,0.07714683300582692,0.00786804199742619,1.1667987919936422
16480,-512500.0,0.0,-1187500.0,190960,239967.06498592335,4,20,0.016438750397773906,0.06522004101134371,0.007926708000013605,0.07241758299642242
14080,-512500.0,0.0,-1287500.0,190348,239909.136004978,4,20,0.015048520820406594,0.06875958300952334,0.008758416995988227,0.06866341599379666
23648,-1312500.0,0.0,-887500.0,190900,240001.8752562331,4,20,0.030260986594112582,0.07356900000013411,0.008982665996882133,0.07012137499987148
21248,-1312500.0,0.0,-987500.0,190772,239840.48016730603,4,20,0.022247604206339214,0.0654039590008324,0.011562582993065007,0.06658995899488218
17824,3087500.0,0.0,-1137500.0,189660,239151.23918942822,4,20,0.014079509696611864,0.07099479199678171,0.007499792001908645,0.0771378750068834
57120,-4512500.0,0.0,512500.0,196864,250691.80439578483,11,286,0.047043705115861145,0.08517629200650845,0.01034208299824968,0.9907909579924308
54720,-4512500.0,0.0,412500.0,200768,253519.38960267033,11,286,0.04490037606969597,0.07746495900209993,0.01624870799423661,0.9887108339898987
15424,3087500.0,0.0,-1237500.0,189364,239048.06714291914,4,20,0.014162579088212036,0.06290699999954086,0.0081801659980556,0.07081304199527949
51040,-6512500.0,0.0,262500.0,214656,253834.8583115138,13,455,0.04524966432148551,0.21416887499799486,0.011458082997705787,1.6160850419983035
28000,2487500.0,0.0,-712500.0,193216,243125.19687530675,6,56,0.04740982614085577,0.07831804199668113,0.008227124999393709,0.1943845419882564
48640,-6512500.0,0.0,162500.0,240960,251199.41706812597,17,969,0.04645673324324442,0.11469324999779928,0.007865749998018146,3.5730067910044454
25600,2487500.0,0.0,-812500.0,192128,241082.87342210332,4,20,0.040125484654050296,0.07110100000863895,0.008203457997296937,0.07128304100479
49248,-6312500.0,0.0,187500.0,234536,252400.67209952086,16,816,0.04574125910117173,0.0890381659992272,0.008790749998297542,3.0110097500000848
30400,2487500.0,0.0,-612500.0,195072,246524.15552241405,9,165,0.046486650752771176,0.07737574999919161,0.010566083001322113,0.5878092079947237
27392,2287500.0,0.0,-737500.0,192832,242446.73209595945,5,35,0.045933286309033705,0.07426220799970906,0.007501292013330385,0.13436954200733453
29792,2287500.0,0.0,-637500.0,194944,245554.75370210776,8,120,0.04852171263145248,0.06741020901245065,0.01034187500772532,0.4012207499908982
54016,-7112500.0,0.0,387500.0,201660,254610.37317745533,11,286,0.045651368074916925,0.0655824580026092,0.011955458001466468,0.9550144999957411
52032,3287500.0,0.0,287500.0,226752,261137.83305508894,13,455,0.049163799348295595,0.08350229100324214,0.0106467919977149,1.5532453750056447
52896,-5112500.0,0.0,337500.0,205175,254058.78135770213,11,286,0.04703012414718959,0.07003750000149012,0.010697208999772556,0.9689761670015287
51616,-7112500.0,0.0,287500.0,208896,253547.46974695427,12,364,0.0456332964607489,0.07113012499758042,0.008901792010874487,1.2506752499903087
6880,-512500.0,0.0,-1587500.0,189927,239626.83144735429,4,20,0.016577253569510425,0.07766675000311807,0.007382665993645787,0.07271991598827299
4480,-512500.0,0.0,-1687500.0,189419,239565.67003628472,4,20,0.01666071411972453,0.07242466701427475,0.010655833990313113,0.07507404198986478
2080,-512500.0,0.0,-1787500.0,189051,239526.9648535638,4,20,0.016482262504622012,0.06281083301291801,0.008631874996353872,0.07198337498994078
52288,-5312500.0,0.0,312500.0,207104,254584.15751259553,12,364,0.04390001140291916,0.07121158299560193,0.0077339159906841815,1.2757331659959164
49216,-7112500.0,0.0,187500.0,233460,251877.16006645458,15,680,0.046246385678745325,0.07970754100824706,0.007205957997939549,2.3206319169985363
34432,-1712500.0,0.0,-437500.0,206156,259877.82808522435,10,220,0.04768043730426884,0.08598329100641422,0.0071412079996662214,0.7951837919972604
49632,3287500.0,0.0,187500.0,256576,256966.45827679322,17,969,0.04815922485494254,0.09346591700159479,0.008904542002710514,3.2937147919874405
10624,3087500.0,0.0,-1437500.0,188715,239020.69036265337,4,20,0.015777766949514962,0.06096612500550691,0.01048508399981074,0.07333695799752604
8224,3087500.0,0.0,-1537500.0,188904,239020.89273188706,4,20,0.016029400561205484,0.0764799999888055,0.015273500001057982,0.06968033401062712
13024,3087500.0,0.0,-1337500.0,188288,239016.38283838736,4,20,0.015049513079320866,0.07421237499511335,0.007257250006659888,0.07749991700984538
50496,-5112500.0,0.0,237500.0,226408,255804.6376568426,14,560,0.04557878080250831,0.07562658299866598,0.010656584010575898,1.9690747499989811
32032,-1712500.0,0.0,-537500.0,195136,251328.44114094952,10,220,0.046599072898620086,0.07317779200093355,0.00794316599785816,0.7738366249977844
49888,-5312500.0,0.0,212500.0,233344,255873.38954581745,15,680,0.047688806087444635,0.087114833004307,0.007384167009149678,2.3586411669966765
53984,7087500.0,0.0,362500.0,202768,255327.18565777128,11,286,0.04576553419658971,0.07501787500223145,0.008550832993933,0.9664689589990303
36832,-1712500.0,0.0,-337500.0,225984,271561.40490286896,13,455,0.04664129042149619,0.0852361249999376,0.008472208995954134,1.6027800000010757
51584,7087500.0,0.0,262500.0,213120,254224.06212525902,13,455,0.04266674083610298,0.08675750000111293,0.013900707999709994,1.5476373330020579
44640,-1512500.0,0.0,-12500.0,300992,248863.57165683492,14,560,0.04881159754048009,0.10695400000258815,0.007067291007842869,1.9020811660011532
42240,-1512500.0,0.0,-112500.0,291584,252329.6260252864,14,560,0.04760864732195994,0.1085909170069499,0.006979625002713874,1.9099941669992404
52224,-6912500.0,0.0,312500.0,204980,254404.24540375464,11,286,0.048659807027119535,0.07369958399794996,0.009660666008130647,0.9627628750022268
11680,-512500.0,0.0,-1387500.0,190380,239793.57005092612,4,20,0.015286731605783274,0.06713645899435505,0.00737904199922923,0.07413499998801854
9280,-512500.0,0.0,-1487500.0,190959,239698.77960951082,4,20,0.01601758559220617,0.06653033399197739,0.010433832998387516,0.07066220800334122
49824,-6912500.0,0.0,212500.0,228480,253372.1962813571,15,680,0.04350541277599643,0.07499949999328237,0.008201624994399026,2.3984600840049097
44064,-912500.0,0.0,-37500.0,307840,251181.15799760027,13,455,0.04921570843828321,0.1189157500048168,0.009957292000763118,1.5764312499959487
41056,-1112500.0,0.0,-162500.0,285247,259853.9474118699,15,680,0.045023848239794224,0.10160408400406595,0.010549500002525747,2.3296675000019604
43456,-1112500.0,0.0,-62500.0,302592,250683.82226956933,13,455,0.04814525351300264,0.11946145800175145,0.009118208996369503,1.5946569579973584
41664,-912500.0,0.0,-137500.0,290560,257486.91262198047,14,560,0.04758435725351317,0.10421120900718961,0.008263290990726091,1.9126611670071725
53216,2887500.0,0.0,337500.0,215042,260054.42660513596,12,364,0.04676226506709304,0.07137637501000427,0.01061045798996929,1.2968269999983022
48864,-912500.0,0.0,162500.0,286464,260757.18194600067,15,680,0.0449379544684764,0.10867737499938812,0.007948416998260655,2.406008916994324
52096,4887500.0,0.0,287500.0,214400,256550.20449460042,12,364,0.04747721384550598,0.07151729200268164,0.00739004100614693,1.2514413750031963
50816,2887500.0,0.0,237500.0,245504,263210.54994496086,16,816,0.0477070729131791,0.09643562500423286,0.009641959011787549,2.8394043750013225
49696,4887500.0,0.0,187500.0,239604,255323.15279207696,16,816,0.04702681015042353,0.08851379199768417,0.00841720899916254,2.8239570000005187
52704,5087500.0,0.0,312500.0,208768,256476.93705965855,12,364,0.04473108733988073,0.07503858300333377,0.008908624993637204,1.2590488330024527
51264,-912500.0,0.0,262500.0,261440,275700.8469452507,19,1330,0.04945260500898598,0.09062437500688247,0.006993459013756365,4.6839866250084015
50656,-1112500.0,0.0,237500.0,267810,271991.27315426397,18,1140,0.048980504877944406,0.10298137500649318,0.007730915996944532,3.909496250009397
54496,4887500.0,0.0,387500.0,201664,255194.57171564587,11,286,0.045565660830845275,0.07607166699017398,0.011299749996396713,0.9763130000064848
10496,-112500.0,0.0,-1437500.0,191168,239740.12895038925,4,20,0.015724679942360247,0.07127875000878703,0.007853292001527734,0.06641283299541101
8096,-112500.0,0.0,-1537500.0,191019,239662.51563337786,4,20,0.016417752748618012,0.06586558300477918,0.00840241699188482,0.05792916700011119
52768,6687500.0,0.0,312500.0,204980,255243.01404152933,11,286,0.04964715727232166,0.07930020800267812,0.012799915988580324,0.9630522079969523
12896,-112500.0,0.0,-1337500.0,190620,239851.4239286755,4,20,0.015152667967321287,0.06539670900383499,0.01051141700008884,0.06932749999396037
53472,-5712500.0,0.0,362500.0,201781,254232.70214975486,11,286,0.04605330376525359,0.0752457499911543,0.009241958992788568,0.9783718329999829
12384,2087500.0,0.0,-1362500.0,189980,239494.45261263367,4,20,0.014970810718052138,0.06475199999113102,0.008272459002910182,0.0710362499958137
7584,2087500.0,0.0,-1562500.0,190111,239386.68295509272,4,20,0.016128863313857593,0.07257762500375975,0.007636000009370036,0.07031262500095181
9984,2087500.0,0.0,-1462500.0,190236,239435.54883143163,4,20,0.01575049487344364,0.07468512500054203,0.00751420900633093,0.0725835420016665
50304,5087500.0,0.0,212500.0,233984,256739.49576957215,15,680,0.04831509193752754,0.08489641699998174,0.008620499997050501,2.329883874990628
51072,-5712500.0,0.0,262500.0,218112,254576.11348510903,13,455,0.04644092086931716,0.08233900000050198,0.009834541997406632,1.5057337080070283
50368,6687500.0,0.0,212500.0,228864,254007.70740573437,15,680,0.04482513112493878,0.08768116700230166,0.009253874988644384,2.3061292499915
52064,4087500.0,0.0,287500.0,218816,258210.84518549262,13,455,0.045648228304035254,0.08234983299917076,0.00943291599105578,1.5915485000004992
